"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2002",35.9715602601049,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2003",34.9198886945354,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2004",35.9005071737132,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2005",38.7359970795797,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2006",40.7079804771039,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2007",41.5518218655185,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2008",43.4772275092146,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2009",38.0548772330147,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2010",39.5695242391316,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2011",40.5198362082725,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2012",40.2547256461647,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2013",38.2888561427337,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2014",39.6673704457852,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2015",39.957046992468,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2016",39.6291668167222,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2017",41.2000275021437,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2018",43.4481368827908,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2019",43.6246180157354,
"SWE","TRADEGOODSERV","IMP","PC_GDP","A","2020",39.3637003432345,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1980",48.5631272343032,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1981",47.730423859344,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1982",43.8257354574204,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1983",44.1123123224252,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1984",44.4925305652059,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1985",45.2240014043709,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1986",43.1324184038135,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1987",39.9075378057579,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1988",41.1174963527152,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1989",43.6120464528015,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1990",41.1506204609261,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1991",38.4072777426963,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1992",38.1504255562106,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1993",36.8570161600901,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1994",36.0907657582611,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1995",36.2324646437449,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1996",37.724697151024,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1997",41.9754976322861,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1998",42.2209334967978,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","1999",43.0359993093981,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2000",46.4991332695789,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2001",45.8371413387238,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2002",43.2222096747593,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2003",42.6147777816477,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2004",44.2171092117032,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2005",48.4069981140279,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2006",49.635969640414,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2007",51.7790431702269,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2008",53.6486813946622,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2009",51.7663156721973,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2010",55.2274953796785,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2011",59.1063494319767,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2012",58.6764873286656,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2013",61.6254947643605,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2014",54.8761531944622,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2015",53.3095265609995,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2016",56.7481986207652,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2017",57.2733172017334,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2018",56.9503181375544,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2019",57.1622185028615,
"CHE","TRADEGOODSERV","IMP","PC_GDP","A","2020",57.8586240702692,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1980",8.31231121953611,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1981",8.8858419875775,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1982",10.3438329294203,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1983",11.4802966931336,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1984",13.653765909316,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1985",13.1391402120295,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1986",11.217302855247,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1987",12.5548168243458,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1988",12.4101889066828,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1989",12.5713481579329,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1990",12.4190607951538,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1991",11.7611883132347,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1992",12.2633432932962,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1993",13.676081935796,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1994",14.4116882450593,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1995",17.2166520080428,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.6739889366696,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1997",21.4853375212095,"E"
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1998",19.7291808847629,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","1999",18.854009682656,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2000",22.4732380177733,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.6895331475684,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.8772750070443,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2003",23.2189198517849,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2004",25.2010849483799,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.2660895176542,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.368037134306,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2007",25.961291082517,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2008",26.9819630268444,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2009",23.416867831249,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2010",25.5003319322519,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2011",30.3104743940847,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2012",28.4699271087686,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.7342893072763,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2014",28.5607594695458,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2015",26.5572662567277,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2016",25.2446771141555,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2017",29.7227463934139,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2018",31.4014913832561,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2019",30.1615273853454,
"TUR","TRADEGOODSERV","IMP","PC_GDP","A","2020",32.2228040658038,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1980",24.4029245390092,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1981",23.1268664436102,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1982",23.6999876926156,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1983",24.7685006901929,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1984",27.5650988174207,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1985",26.7517901199032,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1986",25.4113632910324,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1987",25.2649386078167,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1988",25.1782402578355,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1989",26.0240096746997,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1990",24.9087088843975,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1991",22.7096380839907,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1992",23.3716460649765,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1993",24.9047854827962,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1994",25.7963428666843,"E"
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1995",25.1760392086529,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1996",25.8439432081803,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1997",25.1805122270303,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1998",24.8787682898273,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","1999",25.2978020399368,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2000",26.8509176374004,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2001",27.2847921503366,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2002",26.8645380041376,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2003",26.1477762121182,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2004",26.3536141209896,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2005",27.3614771766801,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2006",29.3655034467494,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2007",27.4149432782677,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2008",29.0967726966892,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2009",27.9612754062487,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2010",30.2470073760482,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2011",32.0645639284922,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2012",31.5154143520964,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2013",31.606310062975,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2014",30.4673488198314,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2015",29.2826957654303,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2016",30.6057482491531,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2017",32.1271189367139,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2018",32.7648893812488,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2019",32.8725470748963,
"GBR","TRADEGOODSERV","IMP","PC_GDP","A","2020",28.878969128657,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1980",10.2833892192894,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1981",9.90813650339986,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1982",9.06707929238358,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1983",9.04332866084504,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1984",10.0333290981577,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1985",9.61583358665714,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1986",9.88872247567544,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1987",10.4776616483513,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1988",10.5795771858657,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1989",10.4763381889471,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1990",10.5603185165409,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1991",10.1255430017786,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1992",10.2416795967442,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1993",10.4974383102923,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1994",11.162311746182,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1995",11.8141577687958,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1996",11.9404364259576,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1997",12.3085700908604,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1998",12.3106314515674,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","1999",13.004232506698,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2000",14.4102128270623,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2001",13.2637348067635,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2002",13.1549985598093,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2003",13.5916448812678,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2004",14.8193087841105,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2005",15.6565009333013,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2006",16.3338962966673,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2007",16.5482262680953,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2008",17.441943601098,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2009",13.8273085764833,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2010",15.8785285637489,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2011",17.2790159009793,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2012",17.0377883064876,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2013",16.4242878845559,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2014",16.4520340428839,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2015",15.3512384335667,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2016",14.6474644219723,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2017",15.0174225562766,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2018",15.2493895453858,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2019",14.5794794400405,
"USA","TRADEGOODSERV","IMP","PC_GDP","A","2020",13.1816358929054,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1986",23.561582889049,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1987",24.798836173341,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1988",24.9896349168368,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1989",28.2878896170444,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1990",28.377113047244,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1991",25.9628415689801,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1992",26.5065534971131,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1993",27.1046645161719,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1994",25.3315580627905,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1995",26.0029558556167,"E"
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1996",27.9703023930678,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1997",28.2212939074347,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1998",28.6925970995598,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","1999",26.3864959469112,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2000",28.5881692106536,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2001",30.2974557019342,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2002",30.2266315461158,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2003",30.632445060483,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2004",30.2036105406693,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2005",31.8869622274946,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2006",29.845960844309,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2007",31.8471728185062,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2008",39.5140654492302,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2009",29.5703961672807,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2010",31.81368581821,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2011",34.7918625331617,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2012",34.3105523867804,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2013",33.0558243631885,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2014",32.6307251557272,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2015",30.1580309872616,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2016",28.1347029778835,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2017",27.6947821336461,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2018",29.6480058934679,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2019",29.7035893267312,
"CHL","TRADEGOODSERV","IMP","PC_GDP","A","2020",26.8296574425108,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1980",6.23855610776877,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1981",7.25718221970096,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1982",6.26527059217628,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1983",6.36109983557275,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1984",7.90010029539053,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1985",12.3616701835367,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1986",11.1783179776797,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1987",10.3280138977872,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1988",12.0106161234223,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1989",10.1073865667037,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1990",9.7478545957431,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1991",10.6297776020649,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1992",12.5420471786574,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1993",13.9025587275602,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1994",17.2330488203547,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1995",16.3236620535736,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1996",15.8914564650707,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1997",15.0398612933576,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1998",14.0823758649224,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","1999",15.3618664618769,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2000",18.5171012194842,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2001",18.2149972533692,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2002",20.102662043389,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2003",24.8232377712448,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2004",28.444179771157,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2005",28.3690315979861,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2006",28.4381473396874,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.7179856700839,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2008",24.941531599908,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2009",20.1801821629145,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2010",22.6718920322344,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2011",24.1727142772823,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2012",22.7749981748301,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2013",22.1451222436738,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2014",21.5856807048136,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2015",18.4943417121259,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2016",17.3100340288943,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2017",17.9401351383834,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2018",18.3447476076686,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2019",17.3410201890452,
"CHN","TRADEGOODSERV","IMP","PC_GDP","A","2020",16.0481941499674,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1993",68.0254374935664,"E"
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1994",79.0757815137803,"E"
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1995",73.1861374345187,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1996",71.6981986266192,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1997",80.6689714398575,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1998",83.2038942747408,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","1999",74.2503553381696,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2000",64.8682250010852,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2001",65.20503319518,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2002",65.362330586584,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2003",65.6145839004803,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2004",68.8988665092284,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2005",70.50379450109,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2006",73.3764570972066,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2007",71.3890290011344,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2008",70.2967969728026,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2009",55.900373991218,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2010",68.6289097533315,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2011",80.7881910691098,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2012",84.5521308881179,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2013",81.884663123757,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2014",78.3760403538947,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2015",73.5016918442179,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2016",73.4011606025697,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2017",71.753865414555,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2018",71.59639818265,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2019",69.8698449547386,
"EST","TRADEGOODSERV","IMP","PC_GDP","A","2020",69.1924748177065,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1980",10.1204784731397,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1981",9.41199291262767,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1982",8.96825581677117,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1983",8.61652081833352,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1984",8.50744963023852,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1985",8.46565162173006,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1986",7.10128036225016,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1987",7.05798633735344,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1988",7.538274554212,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1989",8.24280737030442,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1990",8.5470686870396,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1991",8.58809514377527,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1992",9.6969975292887,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1993",9.92667795226411,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1994",10.3035670338918,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1995",12.1574108134967,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1996",11.6729149169055,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1997",12.0615472898541,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1998",12.8222591293362,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","1999",13.5123946391111,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2000",14.058564765787,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2001",13.5845310279338,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2002",15.4140905203108,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2003",15.8187922375822,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2004",19.8635270261721,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2005",22.6609403928036,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2006",24.9278291431804,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2007",25.1510740055815,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2008",29.4959391936213,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2009",26.1614675752456,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2010",27.0984467527734,"E"
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2011",31.0834686939478,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2012",31.2592910673237,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.4132706460722,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2014",25.9542227390195,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2015",22.1097247090329,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2016",20.9242508027056,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2017",21.9507321152347,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2018",23.6891407335324,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2019",21.2715452265444,
"IND","TRADEGOODSERV","IMP","PC_GDP","A","2020",19.0964548922165,
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1993",21.091628121903,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1994",22.5088606763633,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1995",24.5327361112999,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1996",23.4623552200249,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1997",24.9659598615789,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1998",38.3506119185065,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","1999",24.3404941415758,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2000",29.6968914943724,"E"
"IDN","TRADEGOODSERV","IMP","PC_GDP","A","2001",29.9908410181011,"E"
