"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2000",34.2969345427603,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2001",33.6076482611615,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2002",31.998215132848,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2003",31.5665914788644,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2004",32.8852599038012,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2005",34.8255368187129,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2006",37.186490848868,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2007",38.1037627972243,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2008",38.8156342105907,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2009",33.4270520442502,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2010",37.6102795041598,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2011",40.3898358856246,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2012",40.754256652515,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2013",40.3500595833165,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2014",40.6482823689796,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2015",41.5482341376374,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2016",41.1229561863206,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2017",42.8617079924535,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2018",44.0498856857537,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2019",44.7580635230205,
"EA","TRADEGOODSERV","IMP","PC_GDP","A","2020",41.7006001120158,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1995",26.6347236033961,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1996",26.821663350305,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1997",28.8195893937692,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1998",29.7454228401412,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","1999",30.5857700861449,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2000",34.8716804386602,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2001",34.1962487893729,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2002",32.7241147586889,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2003",32.3969222384036,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2004",33.8374769439472,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2005",35.8119462913448,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2006",38.3549763332745,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2007",39.4186396894483,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2008",40.2265880047965,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2009",34.6047291016258,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2010",38.7376865245181,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2011",41.5122566575154,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2012",41.9115290240643,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2013",41.4619484280772,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2014",41.9084069603153,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2015",42.6966509429146,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2016",42.2915044089993,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2017",44.0496666720721,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2018",45.3101075990078,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2019",45.8700863352616,
"EU","TRADEGOODSERV","IMP","PC_GDP","A","2020",42.7746529519457,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1995",9.4555849642217,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1996",8.90538179366922,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1997",9.59255968602154,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1998",9.408084593563,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","1999",11.4172682143303,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2000",12.4517133112887,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2001",14.5645743497603,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2002",13.387767204262,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2003",12.95960109405,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2004",13.1324910830077,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2005",11.8429658565955,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2006",11.6673836207781,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2007",11.9649361869819,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2008",13.7235688317582,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2009",11.2546045815299,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2010",11.9065933373084,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2011",12.3518924993294,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2012",13.2367345412855,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2013",14.0437266803948,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2014",13.6734629958056,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2015",14.0534345199388,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2016",12.067003034456,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2017",11.8007665046081,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2018",14.2412038821035,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2019",14.7673386762259,
"BRA","TRADEGOODSERV","IMP","PC_GDP","A","2020",15.8485265382648,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1995",39.304546530628,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1996",49.423466080618,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1997",48.7398035279571,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1998",51.3171245898559,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","1999",44.8366969399767,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2000",44.751379124087,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2001",48.3676477221757,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2002",46.6667697631497,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2003",48.564704648335,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2004",54.2233414315199,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2005",57.2659102287466,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2006",60.3877423338715,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2007",57.3116939357737,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2008",51.9189507756246,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2009",44.198418232245,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2010",55.3464013118104,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2011",65.7105552362294,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2012",66.7846886045742,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2013",64.7626819804466,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2014",64.0761740067067,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2015",61.9771565553587,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2016",59.2577312874961,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2017",62.219461865291,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2018",62.1234198668595,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2019",60.473860563268,
"LVA","TRADEGOODSERV","IMP","PC_GDP","A","2020",58.931720739175,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1995",22.2509880881939,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1996",22.1242609414675,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1997",21.8959525402939,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1998",21.8454358591377,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","1999",18.762861569966,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2000",20.5070939136013,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2001",21.9211738278363,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2002",21.7014749743931,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.6068618124808,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2004",21.0600120560008,"E"
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2005",20.4516537557921,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2006",21.9127682099768,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2007",20.6657549719257,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2008",21.0580542813616,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2009",18.731632819883,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2010",17.923758408999,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2011",20.1939184812196,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2012",20.0239457350035,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2013",19.9002090764088,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2014",20.8527165314594,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2015",22.7105526089485,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2016",21.4855137060045,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2017",20.1376251940583,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2018",20.6350331193542,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2019",21.6904953267149,
"COL","TRADEGOODSERV","IMP","PC_GDP","A","2020",20.599313249317,"E"
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1995",41.6451600438996,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1996",44.0451709869833,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1997",46.0041297820296,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1998",48.0751801913816,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1999",44.9807480117067,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2000",43.5946013425121,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2001",40.3441862155729,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2002",41.1894091297451,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2003",42.6559946162483,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2004",43.0488237332327,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2005",45.7581415315959,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2006",46.5005195050878,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2007",45.8744583351354,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2008",47.5950520600431,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2009",35.127012698949,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2010",34.6826783371688,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2011",36.1666756303798,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2012",35.3972219592716,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2013",33.4747612266162,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2014",33.8283267697315,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2015",30.7579040748303,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2016",30.9183818762553,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2017",32.3092705957887,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2018",33.2068312404204,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2019",31.4352084583202,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2020",28.2333885931435,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1995",47.7943947669834,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1996",51.2497449801088,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1997",55.0515668573298,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1998",50.5307010974301,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1999",42.4033374837557,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2000",44.7846591200331,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2001",49.5686719996842,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2002",53.0868370099118,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2003",52.0139244845425,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2004",55.8326627765915,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2005",62.3538994814643,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2006",67.2979897359981,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2007",64.7461746261742,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2008",69.2277622801352,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2009",53.5494775542173,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2010",65.9450250643355,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2011",75.566210466998,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2012",77.6165342473285,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2013",77.2182186328882,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2014",70.4512167317466,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2015",69.7746760824041,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2016",66.8664747535935,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2017",71.2781912344814,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2018",73.3893753195792,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2019",71.9950357134122,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2020",63.8707214593456,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1995",19.0175268150257,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.5179037916263,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1997",20.5385629680535,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1998",20.8648741135291,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1999",21.2492579721669,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2000",23.6202391621323,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.9064924216738,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.3418656286626,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.3565353124814,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2004",23.6208788009237,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.6734905489547,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.3132039475122,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.9014900440447,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.306992026757,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2009",24.1238772798417,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2010",26.7686738796575,"B"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2011",29.0911066654766,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2012",29.0205496360533,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.6599073598187,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2014",28.7878222090351,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.232933693287,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2016",27.7837160959659,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2017",28.9916394458509,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2018",29.8269791670746,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2019",29.5350909994542,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2020",27.2963077622887,"E"
